algorithm,horizon,seed,fold,symbol,status,reason,observations,netReturn,sharpe,maxDrawdown,expectedShortfall95,oodObservationRate,latencyP99Ms
cql_no_inventory_penalty,1,11,0,AVAXUSDT,failed,drawdown_limit,173,-0.07230562528548168,-1.8720119950443572,0.15234816725488876,0.015948858911291868,0.0,0.03316792000000001
cql_no_inventory_penalty,1,11,0,BNBUSDT,failed,drawdown_limit,284,-0.11700891394152335,-2.3220962094215007,0.16095276322640106,0.015167672378213792,0.0,0.030559210000000003
cql_no_inventory_penalty,1,11,0,BTCUSDT,failed,drawdown_limit,279,-0.11532933097720632,-2.9652504357497675,0.15854294487320908,0.013240648239741819,0.0,0.026134079999999928
cql_no_inventory_penalty,1,11,0,DOGEUSDT,failed,drawdown_limit,181,-0.05920716913143098,-1.2480856679506398,0.15169342200477498,0.018956545572489235,0.0,0.0291774
cql_no_inventory_penalty,1,11,0,ETHUSDT,failed,drawdown_limit,227,-0.08306011126844504,-2.277183610507654,0.15280596390242907,0.013756619379250387,0.0,0.05794626000000004
cql_no_inventory_penalty,1,11,0,LINKUSDT,failed,drawdown_limit,174,-0.08340792684303655,-2.6961256300979617,0.1539751421586515,0.015015389299227164,0.0,0.03327476000000001
cql_no_inventory_penalty,1,11,0,LTCUSDT,failed,drawdown_limit,181,-0.1033925316680222,-3.434008889341922,0.15186117279489875,0.015836640065093322,0.0,0.028740799999999934
cql_no_inventory_penalty,1,11,0,SOLUSDT,failed,drawdown_limit,174,-0.02884665380008633,-0.6948107306096598,0.15049909810773088,0.0165316879905528,0.0,0.036631170000000074
cql_no_inventory_penalty,1,11,0,XRPUSDT,failed,drawdown_limit,180,-0.1285993381065551,-4.633839892418913,0.15226029760268356,0.015679502670629158,0.0,0.03192340000000002
cql_no_inventory_penalty,1,23,0,ADAUSDT,failed,drawdown_limit,175,-0.05762213107055414,-1.605021572746502,0.15590466644013412,0.016173985854881896,0.0,0.05765835999999998
