openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1766419200000,128.07000000,128.37000000,124.64000000,124.66000000,544203.63300000,1766433599999,68874391.13914000,230999,295986.93400000,37453382.94105000,0
1766433600000,124.66000000,126.03000000,124.20000000,125.93000000,356266.09000000,1766447999999,44555372.54777000,197459,177681.74600000,22224598.73647000,0
1766448000000,125.93000000,126.93000000,124.90000000,125.63000000,273669.61800000,1766462399999,34486070.34997000,167122,138625.81300000,17467603.71199000,0
1766462400000,125.62000000,126.08000000,123.77000000,124.19000000,334611.57800000,1766476799999,41690733.10107000,169590,181162.06200000,22568194.25409000,0
1766476800000,124.19000000,125.23000000,123.93000000,124.86000000,238892.95300000,1766491199999,29744889.56260000,100458,115269.05600000,14352538.98207000,0
1766491200000,124.85000000,124.93000000,122.16000000,123.37000000,625019.38000000,1766505599999,77060437.12984000,350399,284282.13700000,35057163.49971000,0
1766505600000,123.36000000,124.94000000,122.78000000,123.99000000,591863.21600000,1766519999999,73437945.31873000,245131,247862.86300000,30746206.29144000,0
1766520000000,123.99000000,125.65000000,123.46000000,124.01000000,375974.12700000,1766534399999,46738614.53823000,181638,205697.52100000,25562229.02177000,0
1766534400000,124.02000000,124.30000000,121.76000000,122.72000000,288504.20000000,1766548799999,35436336.64092000,159669,144291.93600000,17731018.21887000,0
1766548800000,122.71000000,123.06000000,120.63000000,121.31000000,296196.66900000,1766563199999,36023750.59145000,164714,139832.89400000,17010411.00826000,0
1766563200000,121.32000000,122.23000000,121.11000000,122.04000000,223635.01600000,1766577599999,27221198.04871000,116646,128971.67300000,15701114.00156000,0
1766577600000,122.04000000,122.94000000,120.70000000,122.73000000,334516.13600000,1766591999999,40799228.33257000,204815,180330.05600000,22003208.19492000,0
1766592000000,122.73000000,123.46000000,121.77000000,122.86000000,282750.28400000,1766606399999,34675986.43091000,165846,152173.03200000,18660124.56394000,0
1766606400000,122.86000000,123.40000000,122.47000000,122.53000000,179848.19300000,1766620799999,22109834.84455000,79529,78472.64600000,9649062.72032000,0
1766620800000,122.52000000,123.15000000,122.09000000,122.70000000,124534.62300000,1766635199999,15275244.99166000,61502,73520.36000000,9018449.45497000,0
1766635200000,122.70000000,122.86000000,122.10000000,122.27000000,192052.35600000,1766649599999,23500006.36441000,54313,117462.84400000,14371347.19438000,0
1766649600000,122.27000000,122.65000000,121.31000000,121.65000000,221848.71100000,1766663999999,27038303.99729000,89186,105862.88500000,12902422.08439000,0
1766664000000,121.65000000,124.10000000,121.58000000,123.68000000,304384.61800000,1766678399999,37402937.59866000,117262,143786.17500000,17654861.89950000,0
1766678400000,123.68000000,124.46000000,122.80000000,123.47000000,456622.36500000,1766692799999,56515302.51071000,130916,201924.94700000,24986308.67071000,0
1766692800000,123.47000000,123.52000000,119.71000000,120.06000000,518882.47500000,1766707199999,62934217.93337000,167584,246754.64900000,29940317.72453000,0
1766707200000,120.05000000,124.39000000,119.24000000,122.67000000,1039854.91100000,1766721599999,127173284.17623000,306158,479661.04900000,58619457.01864000,0
1766721600000,122.67000000,123.99000000,121.80000000,122.72000000,385175.70900000,1766735999999,47407525.19395000,138709,229621.13900000,28256097.98239000,0
1766736000000,122.71000000,124.13000000,122.29000000,123.84000000,447196.92100000,1766750399999,55123643.92118000,132061,291371.38100000,35899496.14212000,0
1766750400000,123.83000000,125.14000000,120.45000000,121.55000000,920653.67500000,1766764799999,112950676.45400000,408113,491411.20400000,60274841.13901000,0
1766764800000,121.55000000,122.40000000,121.17000000,122.15000000,340435.31800000,1766779199999,41514267.68770000,173028,134544.61900000,16405030.71588000,0
1766779200000,122.16000000,122.67000000,121.82000000,122.26000000,193200.02800000,1766793599999,23624392.16774000,84726,83311.91800000,10187925.22406000,0
1766793600000,122.27000000,123.80000000,121.86000000,123.67000000,340920.47500000,1766807999999,41806552.78400000,72076,193580.30600000,23723868.36649000,0
1766808000000,123.67000000,123.74000000,122.77000000,123.16000000,158392.77200000,1766822399999,19505715.74061000,63137,78298.88400000,9640725.00261000,0
1766822400000,123.15000000,123.34000000,122.51000000,122.99000000,130349.40100000,1766836799999,16031438.21191000,70453,74851.09800000,9206788.42937000,0
1766836800000,122.98000000,123.66000000,122.74000000,123.31000000,128455.59300000,1766851199999,15820143.12060000,73126,62004.37400000,7637287.31906000,0
1766851200000,123.32000000,123.45000000,122.76000000,123.28000000,201980.95700000,1766865599999,24867407.89235000,72572,114844.57800000,14131476.10997000,0
1766865600000,123.27000000,125.08000000,123.27000000,124.73000000,397702.91400000,1766879999999,49396377.89704000,107250,181835.82000000,22589918.64715000,0
1766880000000,124.74000000,124.90000000,123.90000000,124.13000000,188257.14400000,1766894399999,23392082.77614000,76420,109111.08600000,13555669.72564000,0
1766894400000,124.12000000,124.34000000,123.61000000,124.23000000,132623.89700000,1766908799999,16450541.49108000,59589,53925.47000000,6688354.05801000,0
1766908800000,124.23000000,124.84000000,124.00000000,124.65000000,210645.39700000,1766923199999,26214190.67056000,72954,101156.41300000,12588512.95490000,0
1766923200000,124.65000000,125.03000000,124.30000000,124.44000000,246329.39700000,1766937599999,30711039.11572000,86960,129346.04400000,16129986.42475000,0
1766937600000,124.44000000,124.77000000,123.08000000,123.30000000,527227.82200000,1766951999999,65225149.32860000,122335,344720.49100000,42637696.42365000,0
1766952000000,123.30000000,125.64000000,123.10000000,125.27000000,523876.79400000,1766966399999,65056717.54018000,101035,262894.13000000,32650063.59849000,0
1766966400000,125.27000000,130.16000000,125.01000000,128.58000000,1570857.08600000,1766980799999,201295623.71138000,465026,815172.01300000,104410061.12487000,0
